,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,nature,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo,pitch
10,0.4929837825946771,0.9083686962600794,0.9971764693600933,0.6388145933911258,0.675679282284828,0.9260452942025347,0.37089195836132716,0.24452528981036514,0.004586110816273692,0.14144977998335995,0.057687405191353625,0.1247423784404934,0.7413246166945766,0.9992347527647932,0.9547983489434927,0.00035712630279871593,0.027072469985566117,0.7572976036544684,0.036547359095370324,0.4086055507101045,0.2022060893253268,0.5493824535934219
11,0.34557338865517084,0.0015855380136465813,0.005385602851557758,0.00042389671761067227,0.36974903730066755,0.0019741621021188704,0.2876819000807601,0.9926414169596401,0.45147717517813857,0.36283763365277466,0.9969962476762232,0.52461978573722,0.23020039223080402,0.4801588421977876,0.19893240131179446,0.12633259893529059,1.5024150520681623e-05,0.8737464690656334,0.0503143442415821,0.07064833320924835,0.038797376822524265,0.9986145233272232
12,0.45380730938714664,0.007573805765937913,0.1373326701545039,0.49459724660738114,0.05946834088441022,0.6342519384074176,0.9973260253891455,0.004666007110025183,0.9992998347635706,0.5185383774117104,0.1322362038367101,0.19461446713328134,0.9907982804458184,0.10568706367291125,0.9987070737841166,0.1704221912695718,0.7698276897838038,0.3160098405721712,0.45790906513508867,0.25393179058948967,0.35284020680926165,0.553658968541019
13,0.6595546911942919,0.22195506425716627,0.5699825106592497,0.9422274029432186,0.4458778132311868,0.8003015658079412,0.9240147487339597,0.4237469309555314,0.8996919467297613,0.7228458353132017,1.269888150190468e-07,0.9939575743850764,0.2554408212116126,0.8939382918997614,0.6862306264602969,0.06268188039159295,0.7198065744651709,0.8562425277042904,0.18570008937876492,0.351054550442931,0.9672184947532427,0.2534683212708372
14,0.6295576365978235,0.10206441562875657,0.47518622336236027,0.9885424831674179,0.047920736184758006,0.17131798044109925,0.24433604420681898,0.46116809383232604,0.8618145922497962,0.09607554011279984,0.9878936432292158,0.3641866135319334,0.013327639921021484,0.000584330704899716,0.041960911239693144,0.8127759089226629,0.9754612926344401,0.4261984832779778,0.7014432149175274,0.02037549267873262,0.7844026260856853,0.011639535945266344
15,0.9998460465224631,0.023707256887209316,0.667147812063286,0.9218277473404868,0.11176493582307412,0.05704887410452275,0.8480903647329553,0.9569243169007831,0.9444213816727596,0.707015421785654,0.24256922542529646,0.9965686883331485,0.32015440785085925,0.2937617312642872,0.20314104255536158,0.8125188105052447,0.9379827070207262,0.9574238420574902,0.7595854747639805,0.7364538238534404,0.9946225951964457,0.9541662799672895
16,0.936235013587702,0.9956468695679641,0.12323600436100557,0.28047283175197313,0.7091654192124217,0.19022108722858233,0.8893957587157318,0.2282713241192924,0.06157896502462756,0.9738708618681133,0.32618069055644083,0.03387740772008785,0.3442691241511944,0.9893799817760199,0.43498674030975537,0.05378274707393704,0.7858943054725415,0.19636631346118105,0.1427814533253381,0.9492211533053538,0.1430796399399037,0.2326757273356267
17,0.8012416876793056,0.673492693109802,0.07731346552315399,0.9472577451804921,0.4766143084489981,0.32954552846385254,0.9924211969091553,0.966266894555893,0.6536897989496031,0.12455187159305892,0.0746300729987811,0.5071935488264078,0.028267556264149896,0.9730156035909511,0.8068381857361436,0.3253853983583287,0.003598667084737106,0.9999935741939778,0.019470994247627105,0.8302387921514028,0.9713691912215293,0.6092140381903676
18,0.12610033878108584,0.022944886924038954,0.8131315624228636,0.5924792674777781,0.9922756101754253,4.4992881436223264e-05,0.9508565044150475,0.391143144044637,0.7720804705901404,0.9986735504068649,0.8476879493990447,0.27725329166765933,0.5849452856518119,0.5957023405182098,0.8868043792482765,0.4839099324945364,0.47082097360147734,0.1103513687238804,0.8779674960491834,0.07594867666030936,0.24898326987359298,0.4583406346356672
19,0.15389531804658763,0.8056735961481715,0.14122120937371208,0.8686570345026245,0.14275263533093085,0.45349760939793327,0.0073815702056224675,0.8974375772763369,0.006133900020283689,0.00028322720660911484,0.6483942705361306,0.5236318562800014,0.32765484066988515,0.9714923770974351,0.2262825471422275,0.19659849599643986,0.5156238701570574,0.0316981875550717,0.3677130995853387,0.2569255233303587,0.5057666503264929,0.9674933009776554
